id,title,link,source,source_link,crawled,published_date
2272,Coronavirus: Japan quarantines cruise ship that called at Hong Kong,https://www.scmp.com/news/asia/east-asia/article/3048795/coronavirus-japan-quarantines-cruise-ship-called-hong-kong,scmp.com,https://www.scmp.com,2020-02-03 15:45:16,2020-02-03 15:40:09
2273,Top WHO official warns world may be 'dangerously unprepared' for next pandemic as coronavirus outbreak spreads,https://www.cnbc.com/2020/02/03/top-who-officials-world-is-unprepared-for-next-pandemic-as-coronavirus-spreads.html,cnbc.com,https://www.cnbc.com,2020-02-03 15:50:07,2020-02-03 15:45:32
2274,UAE to suspend all China flights except for Beijing as coronavirus toll mounts,https://www.cnbc.com/2020/02/03/coronavirus-uae-to-suspend-all-china-flights-except-for-beijing.html,cnbc.com,https://www.cnbc.com,2020-02-03 15:55:06,2020-02-03 15:54:20
2275,WHO working with Google to combat virus misinformation,https://www.dailymail.co.uk/news/article-7960733/WHO-working-Google-combat-virus-misinformation.html,dailymail.co.uk,https://www.dailymail.co.uk,2020-02-03 15:55:08,2020-02-03 15:29:16
2276,"Coronavirus may transmit through digestive tract, report finds",https://www.foxnews.com/health/coronavirus-may-transmit-through-digestive-tract,foxnews.com,https://www.foxnews.com/,2020-02-03 15:55:11,2020-02-03 15:46:33
2277,Kerala govt declares virus epidemic as 'state calamity' after three people test positive,https://www.livemint.com/news/india/kerala-declares-virus-epidemic-as-state-calamity-after-3-people-test-positive-11580745076936.html,livemint.com,https://www.livemint.com,2020-02-03 16:00:14,2020-02-03 15:55:08
2278,"Emirates, Etihad to stop most China flights as UAE announces suspension",https://nationalpost.com/pmn/health-pmn/emirates-etihad-to-stop-most-china-flights-as-uae-announces-suspension,nationalpost.com,https://nationalpost.com,2020-02-03 16:00:18,2020-02-03 15:58:47
2279,Hong Kong suspends four more border crossings to curb spread of virus,https://news.yahoo.com/hong-kong-medical-workers-strike-071944494.html,news.yahoo.com,https://news.yahoo.com,2020-02-03 16:05:29,2020-02-03 07:19:44
2280,Chinese market dives 8% on Coronavirus but other world stocks stable,https://www.business-standard.com/article/pti-stories/chinese-market-dives-8-per-cent-but-other-world-stocks-stable-120020301390_1.html,business-standard.com,https://www.business-standard.com,2020-02-03 16:10:05,2020-02-03 16:04:04
2281,You won't catch coronavirus from packages from China. experts say,https://www.dailymail.co.uk/health/article-7961419/You-wont-catch-coronavirus-packages-China-experts-say.html,dailymail.co.uk,https://www.dailymail.co.uk,2020-02-03 16:10:09,2020-02-03 16:05:44
2282,"Emirates, Etihad to stop most China flights as UAE announces suspension",http://feeds.reuters.com/~r/Reuters/worldNews/~3/sB5nqgOrqVM/emirates-etihad-to-stop-most-china-flights-as-uae-announces-suspension-idUSKBN1ZX1VZ,reuters.com,https://www.reuters.com/,2020-02-03 16:10:19,2020-02-03 15:59:52
2283,Ukraine plans to evacuate its citizens from China by end of the week: Interfax-Ukraine,http://feeds.reuters.com/~r/Reuters/worldNews/~3/hDJNq3rKjEI/ukraine-plans-to-evacuate-its-citizens-from-china-by-end-of-the-week-interfax-ukraine-idUSKBN1ZX23O,reuters.com,https://www.reuters.com/,2020-02-03 16:10:19,2020-02-03 15:49:53
2284,China Accuses U.S. Officials of ‘Spreading Fear’ in Responding to Coronavirus Outbreak,https://news.yahoo.com/china-accuses-u-officials-spreading-142543822.html,news.yahoo.com,https://news.yahoo.com,2020-02-03 16:15:27,2020-02-03 14:25:43
2285,"Dow jumps 300 points, rebounding from coronavirus selloff",http://rss.cnn.com/~r/rss/cnn_latest/~3/RKfCJROXOZw/index.html,cnn.com,https://edition.cnn.com/,2020-02-03 16:20:08,2020-02-03 16:14:22
2286,Coronavirus impact: China considers lowering 2020 growth expectations,https://www.livemint.com/news/world/coronavirus-impact-china-considers-lowering-2020-growth-expectations-11580746232083.html,livemint.com,https://www.livemint.com,2020-02-03 16:20:18,2020-02-03 16:14:10
2287,"The flu has already killed 10,000 across US as world frets over coronavirus",https://www.cnbc.com/2020/02/03/the-flu-has-already-killed-10000-across-us-as-world-frets-over-coronavirus.html,cnbc.com,https://www.cnbc.com,2020-02-03 16:25:07,2020-02-03 16:20:01
2288,Gilead Sciences testing antiviral drug to treat coronavirus,http://rss.cnn.com/~r/rss/cnn_latest/~3/Xu7uv5Tj3fk/index.html,cnn.com,https://edition.cnn.com/,2020-02-03 16:30:07,2020-02-03 16:22:04
2289,"U.S. whipping up panic over virus, China says, as Pakistan resumes flights",http://feeds.reuters.com/~r/Reuters/worldNews/~3/FxUbnt94rxU/u-s-whipping-up-panic-over-virus-china-says-as-pakistan-resumes-flights-idUSKBN1ZX00T,reuters.com,https://www.reuters.com/,2020-02-03 16:30:18,2020-02-03 16:11:16
2290,Analysis of how badly the coronavirus could hit Apple,https://www.cnbc.com/2020/02/03/how-badly-coronavirus-could-hit-apple-analysis.html,cnbc.com,https://www.cnbc.com,2020-02-03 16:35:05,2020-02-03 16:27:10
2291,Coronavirus: China says U.S. action ‘spreading fear’ as mainland death toll hits 361,https://www.politico.com/news/2020/02/03/coronavirus-china-says-us-action-spreading-fear-as-mainland-death-toll-hits-361-110456,news.yahoo.com,https://news.yahoo.com,2020-02-03 16:35:26,2020-02-03 13:12:44
2292,Philippines&#39; Duterte says xenophobia against Chinese must stop,https://news.yahoo.com/philippines-duterte-says-xenophobia-against-152545328.html,news.yahoo.com,https://news.yahoo.com,2020-02-03 16:40:26,2020-02-03 15:25:45
2293,Coronavirus declared 'state calamity' in Kerala after third positive case,https://www.business-standard.com/article/pti-stories/kerala-govt-declares-coronavirus-as-state-calamity-after-3rd-120020301603_1.html,business-standard.com,https://www.business-standard.com,2020-02-03 16:45:05,2020-02-03 16:10:00
2294,Chinese teen with cerebral palsy dies after coronavirus quarantines sole caretaker: report,https://www.foxnews.com/health/teen-cerebral-palsy-dies-coronavirus-outbreak-father-quarantined-china,foxnews.com,https://www.foxnews.com/,2020-02-03 16:45:11,2020-02-03 16:35:33
2295,Factbox: Coronavirus hits demand for commodities and energy,http://feeds.reuters.com/~r/Reuters/worldNews/~3/7dnzD8Y8bVM/factbox-coronavirus-hits-demand-for-commodities-and-energy-idUSKBN1ZX267,reuters.com,https://www.reuters.com/,2020-02-03 16:45:18,2020-02-03 16:27:40
2296,Hugo Boss temporarily closing some stores in China due to coronavirus,http://feeds.reuters.com/~r/Reuters/worldNews/~3/fTkPmODVEmY/hugo-boss-temporarily-closing-some-stores-in-china-due-to-coronavirus-idUSKBN1ZX26G,reuters.com,https://www.reuters.com/,2020-02-03 16:45:18,2020-02-03 16:23:36
2297,Some aerospace companies pull out of Singapore Airshow due to coronavirus,http://feeds.reuters.com/~r/Reuters/worldNews/~3/IkJ-IPFt9eM/some-aerospace-companies-pull-out-of-singapore-airshow-due-to-coronavirus-idUSKBN1ZX08L,reuters.com,https://www.reuters.com/,2020-02-03 16:45:18,2020-02-03 16:22:42
2298,Chinese woman detained for hiding virus contact history: Xinhua,http://feeds.reuters.com/~r/Reuters/worldNews/~3/a3rhS32PIL8/chinese-woman-detained-for-hiding-virus-contact-history-xinhua-idUSKBN1ZX26A,reuters.com,https://www.reuters.com/,2020-02-03 16:45:18,2020-02-03 16:22:31
2299,Colby Cosh: How the Wuhan coronavirus portends the end of the common cold,https://nationalpost.com/opinion/colby-cosh-how-the-wuhan-coronavirus-portends-the-end-of-the-common-cold,nationalpost.com,https://nationalpost.com,2020-02-03 16:50:18,2020-02-03 16:46:33
2300,Coronavirus: Dow jumps 300 points as investors assess risks,https://www.usatoday.com/story/money/2020/02/03/coronavirus-dow-jumps-300-points-investors-assess-risks/4644760002/,usatoday.com,https://www.usatoday.com/,2020-02-03 16:50:25,2020-02-03 16:47:18
2301,"Russia may deport foreigners with coronavirus, halts trains to China",https://nationalpost.com/pmn/health-pmn/russia-may-deport-foreigners-with-coronavirus-halts-trains-to-china,nationalpost.com,https://nationalpost.com,2020-02-03 17:00:16,2020-02-03 16:59:18
2302,"Ontario coronavirus investigations seem to be tapering off, official says",https://nationalpost.com/pmn/news-pmn/canada-news-pmn/ontario-coronavirus-investigations-seem-to-be-tapering-off-official-says,nationalpost.com,https://nationalpost.com,2020-02-03 17:00:16,2020-02-03 16:55:54
2303,Chinese cerebral palsy victim dies after caretaker quarantined for virus,https://news.yahoo.com/chinese-cerebral-palsy-victim-dies-101759600.html,news.yahoo.com,https://news.yahoo.com,2020-02-03 17:00:26,2020-02-03 10:17:59
2304,"Brazil to declare emergency, quarantine nationals returning from China",https://nationalpost.com/pmn/health-pmn/brazil-to-declare-emergency-quarantine-nationals-returning-from-china,nationalpost.com,https://nationalpost.com,2020-02-03 17:05:16,2020-02-03 17:01:07
2305,"Coronavirus may disrupt China’s diplomatic agenda, US trade deal, observers say",https://www.scmp.com/news/china/diplomacy/article/3048765/coronavirus-may-disrupt-chinas-diplomatic-agenda-us-trade-deal,scmp.com,https://www.scmp.com,2020-02-03 17:05:18,2020-02-03 17:00:19
2306,"With coronavirus outbreak hitting China’s economy, the US must pull its weight to ensure global growth",https://www.scmp.com/comment/opinion/article/3048655/coronavirus-outbreak-hitting-chinas-economy-us-must-pull-its-weight,scmp.com,https://www.scmp.com,2020-02-03 17:05:18,2020-02-03 17:00:15
2307,3 More People Diagnosed With Coronavirus in Northern California,https://news.yahoo.com/3-more-people-diagnosed-coronavirus-133633237.html,news.yahoo.com,https://news.yahoo.com,2020-02-03 17:10:38,2020-02-03 13:36:33
2308,11th case of new coronavirus confirmed in U.S.,https://news.yahoo.com/11th-case-coronavirus-confirmed-u-155011513.html,news.yahoo.com,https://news.yahoo.com,2020-02-03 17:10:38,2020-02-03 15:50:11
2309,"WHO virus team could go to China this week, may include US – officials",https://nationalpost.com/pmn/health-pmn/who-virus-team-could-go-to-china-this-week-may-include-us-officials,nationalpost.com,https://nationalpost.com,2020-02-03 17:15:20,2020-02-03 17:15:00
2310,"Russia may deport foreigners with coronavirus, halts trains to China",http://feeds.reuters.com/~r/Reuters/worldNews/~3/y6qdwRtvZkc/russia-may-deport-foreigners-with-coronavirus-halts-trains-to-china-idUSKBN1ZX0MC,reuters.com,https://www.reuters.com/,2020-02-03 17:20:20,2020-02-03 17:08:17
2311,"NIH doctor says 25% of coronavirus cases in China are 'very serious,' requiring 'intensive care'",https://www.cnbc.com/2020/02/03/nih-dr-anthony-fauci-25percent-of-china-coronavirus-cases-very-serious.html,cnbc.com,https://www.cnbc.com,2020-02-03 17:25:06,2020-02-03 17:14:48
2312,First of Wuhan's two new hospitals for coronavirus patients completed,http://rss.cnn.com/~r/rss/edition_world/~3/sZyIoRoAQTw/hospitals-being-built-urgently-for-coronavirus-patients-in-wuhan-china-lc-lon-orig.cnn,cnn.com,https://edition.cnn.com/,2020-02-03 17:25:07,2020-02-03 12:52:13
2313,Chinese woman detained for hiding virus contact history - Xinhua,https://news.yahoo.com/chinese-woman-detained-hiding-virus-160328594.html,news.yahoo.com,https://news.yahoo.com,2020-02-03 17:25:27,2020-02-03 16:03:28
2314,"Brazil to declare emergency, quarantine nationals returning from China",http://feeds.reuters.com/~r/Reuters/worldNews/~3/XqMJuGao-jU/brazil-to-declare-emergency-quarantine-nationals-returning-from-china-idUSKBN1ZX1L0,reuters.com,https://www.reuters.com/,2020-02-03 17:30:19,2020-02-03 17:19:54
2315,Worried investors should avoid making big moves because of coronavirus fears,https://www.cnbc.com/2020/02/03/investors-should-avoid-making-big-moves-because-of-coronavirus-fears.html,cnbc.com,https://www.cnbc.com,2020-02-03 17:35:08,2020-02-03 17:29:31
2316,Foreign Office saved my baby: Brit dad hails officials for 'hiding' Chinese son's birth certificate,https://www.dailymail.co.uk/health/article-7961691/Foreign-Office-saved-baby-Brit-dad-hails-officials-hiding-Chinese-sons-birth-certificate.html,dailymail.co.uk,https://www.dailymail.co.uk,2020-02-03 17:35:10,2020-02-03 16:45:10
2317,"WHO virus team could go to China this week, may include US - officials",http://feeds.reuters.com/~r/Reuters/worldNews/~3/4Bt0sLvvuiA/who-virus-team-could-go-to-china-this-week-may-include-us-officials-idUSKBN1ZX2BV,reuters.com,https://www.reuters.com/,2020-02-03 17:40:16,2020-02-03 17:20:39
2318,Oil falls to a more than 1-year low below $50 on fears the coronavirus will slow global growth,https://www.cnbc.com/2020/02/03/oil-falls-to-a-more-than-1-year-low-below-50-on-fears-the-coronavirus-will-slow-global-growth.html,cnbc.com,https://www.cnbc.com,2020-02-03 17:45:06,2020-02-03 17:42:59
2319,"Coronavirus: US actions are ‘science based’ and aren’t overreaction, health official says",https://www.scmp.com/news/china/article/3048801/coronavirus-us-actions-are-science-based-and-arent-overreaction-health,scmp.com,https://www.scmp.com,2020-02-03 17:45:17,2020-02-03 17:41:57
2320,CDC Coronavirus Boss Calls Spread ‘Unprecedented’ as Cases Surge in U.S. and Abroad,https://www.thedailybeast.com/cdc-coronavirus-boss-nancy-messonnier-calls-spread-unprecedented-as-cases-surge-in-us-and-abroad,thedailybeast.com,https://feeds.thedailybeast.com,2020-02-03 17:45:19,2020-02-03 17:40:33
2321,"Second person-to-person coronavirus transmission reported in US, CDC says",https://www.foxnews.com/health/second-person-to-person-coronavirus-transmission-us-california,foxnews.com,https://www.foxnews.com/,2020-02-03 17:55:11,2020-02-03 17:45:37
2322,Global markets rally after biggest Chinese fall in five years,https://www.theguardian.com/business/2020/feb/03/global-markets-rally-after-biggest-chinese-fall-in-five-years,theguardian.com,https://www.theguardian.com,2020-02-03 17:55:23,2020-02-03 17:37:22
2323,Hundreds of Canadians await evacuation flight from Wuhan,https://www.theguardian.com/world/2020/feb/03/hundreds-canadians-await-evacuation-flight-wuhan-coronavirus-outbreak,theguardian.com,https://www.theguardian.com,2020-02-03 17:55:23,2020-02-03 17:49:23
2324,Kerala steps up efforts to tackle coronavirus,https://www.livemint.com/news/india/kerala-steps-up-efforts-to-tackle-coronavirus-11580752071571.html,livemint.com,https://www.livemint.com,2020-02-03 18:00:15,2020-02-03 17:52:41
2325,Chinese private school pupils face coronavirus quarantine if they travel home,https://www.dailymail.co.uk/health/article-7962011/Chinese-private-school-pupils-face-coronavirus-quarantine-travel-home.html,dailymail.co.uk,https://www.dailymail.co.uk,2020-02-03 18:05:10,2020-02-03 18:02:55
2326,Whistleblower arrested in China after secretly filming 'piles of body bags at coronavirus hospital',https://www.dailymail.co.uk/news/article-7961571/Whistleblower-arrested-China-secretly-filming-piles-body-bags-coronavirus-hospital.html,dailymail.co.uk,https://www.dailymail.co.uk,2020-02-03 18:10:10,2020-02-03 18:00:47
2327,"WHO virus team could go to China this week, may include U.S. - officials",http://feeds.reuters.com/~r/Reuters/worldNews/~3/Vr0Ieyh60uc/who-virus-team-could-go-to-china-this-week-may-include-u-s-officials-idUSKBN1ZX2BV,reuters.com,https://www.reuters.com/,2020-02-03 18:20:20,2020-02-03 18:07:03
2328,U.S. health officials announce second case of person-to-person coronavirus transmission,http://feeds.reuters.com/~r/Reuters/worldNews/~3/39OyvaHY73g/u-s-health-officials-announce-second-case-of-person-to-person-coronavirus-transmission-idUSKBN1ZX2F6,reuters.com,https://www.reuters.com/,2020-02-03 18:20:20,2020-02-03 18:06:00
2329,&#39;A very bad example&#39;: China accuses US of spreading fear about coronavirus after travel advisory,https://news.yahoo.com/very-bad-example-china-accuses-152249444.html,news.yahoo.com,https://news.yahoo.com,2020-02-03 18:20:30,2020-02-03 18:11:54
2330,All Canadians evacuated from virus-hit China will be placed in quarantine – Ottawa,https://nationalpost.com/pmn/health-pmn/all-canadians-evacuated-from-virus-hit-china-will-be-placed-in-quarantine-ottawa,nationalpost.com,https://nationalpost.com,2020-02-03 18:25:17,2020-02-03 18:25:09
2331,Coronavirus fears wipe $393 billion off China's stock market,https://www.business-standard.com/article/international/coronavirus-fears-wipe-393-billion-off-china-s-stock-market-120020301782_1.html,business-standard.com,https://www.business-standard.com,2020-02-03 18:30:06,2020-02-03 18:17:00
2332,Oil prices hit 13-month low as coronavirus outbreak rattles market,https://www.business-standard.com/article/international/oil-prices-hit-13-month-low-as-coronavirus-outbreak-rattles-market-120020301715_1.html,business-standard.com,https://www.business-standard.com,2020-02-03 18:30:06,2020-02-03 17:17:00
2333,CDC files for emergency approval of its coronavirus test needed to diagnose 82 patients,https://www.dailymail.co.uk/health/article-7961953/CDC-files-emergency-approval-coronavirus-test-needed-diagnose-82-patients.html,dailymail.co.uk,https://www.dailymail.co.uk,2020-02-03 18:30:14,2020-02-03 18:21:06
2334,All Canadians evacuated from virus-hit China will be placed in quarantine - Ottawa,http://feeds.reuters.com/~r/Reuters/worldNews/~3/XI-iwq4UpI8/all-canadians-evacuated-from-virus-hit-china-will-be-placed-in-quarantine-ottawa-idUSKBN1ZX2EA,reuters.com,https://www.reuters.com/,2020-02-03 18:55:20,2020-02-03 18:42:13
2335,What Trump praising China’s response to the coronavirus outbreak says about US foreign policy,https://www.scmp.com/comment/opinion/article/3048673/what-trump-praising-chinas-response-coronavirus-outbreak-says-about,scmp.com,https://www.scmp.com,2020-02-03 19:00:19,2020-02-03 19:00:05
2336,CDC Coronavirus Boss Calls Spread ‘Unprecedented’ as Cases Surge in U.S. and Abroad,https://news.yahoo.com/cdc-calls-coronavirus-spread-unprecedented-174033952.html,news.yahoo.com,https://news.yahoo.com,2020-02-03 19:00:38,2020-02-03 17:40:33
2337,G7 health ministers agree on coordinated approach to coronavirus -Germany,https://nationalpost.com/pmn/health-pmn/g7-health-ministers-agree-on-coordinated-approach-to-coronavirus-germany,nationalpost.com,https://nationalpost.com,2020-02-03 19:05:17,2020-02-03 19:04:29
2338,"U.S. whipping up panic, China says, as markets recoil from virus",http://feeds.reuters.com/~r/Reuters/worldNews/~3/tnNfqlgWMis/u-s-whipping-up-panic-china-says-as-markets-recoil-from-virus-idUSKBN1ZX00T,reuters.com,https://www.reuters.com/,2020-02-03 19:05:18,2020-02-03 18:51:27
2339,More Americans to be evacuated from China amid coronavirus outbreak: officials,http://feeds.foxnews.com/~r/foxnews/health/~3/lWOdBmrlry8/additional-evacuations-americans-china-coronavirus,foxnews.com,https://www.foxnews.com/,2020-02-03 19:25:10,2020-02-03 19:20:14
2340,Chinese citizens turn to virus tracker apps to avoid infected neighborhoods,http://feeds.reuters.com/~r/Reuters/worldNews/~3/A0GnwWyetAQ/chinese-citizens-turn-to-virus-tracker-apps-to-avoid-infected-neighborhoods-idUSKBN1ZX2IH,reuters.com,https://www.reuters.com/,2020-02-03 19:30:16,2020-02-03 19:15:01
2341,Coronavirus outbreak: What does travel insurance cover?,https://www.foxnews.com/travel/coronavirus-outbreak-what-does-travel-insurance-cover,foxnews.com,https://www.foxnews.com/,2020-02-03 19:35:11,2020-02-03 19:29:01
2342,Vatican sends masks to China to help with virus outbreak,https://nationalpost.com/pmn/health-pmn/vatican-sends-masks-to-china-to-help-with-virus-outbreak,nationalpost.com,https://nationalpost.com,2020-02-03 19:35:19,2020-02-03 19:34:59
2343,The first patients have arrived at the hospital China panic-built to treat the Wuhan coronavirus. Here&#39;s what it looks like inside.,https://news.yahoo.com/first-patients-arrived-hospital-china-134623484.html,news.yahoo.com,https://news.yahoo.com,2020-02-03 19:35:29,2020-02-03 13:46:23
2344,Coronavirus: China admits 'shortcomings and deficiencies',https://www.bbc.co.uk/news/world-asia-china-51362336,bbc.com,https://www.bbc.com/,2020-02-03 19:40:04,2020-02-03 18:52:28
2345,G7 health ministers agree on coordinated approach to coronavirus - Germany,http://feeds.reuters.com/~r/Reuters/worldNews/~3/BI3vrWkm_RI/g7-health-ministers-agree-on-coordinated-approach-to-coronavirus-germany-idUSKBN1ZX2IQ,reuters.com,https://www.reuters.com/,2020-02-03 19:45:18,2020-02-03 19:22:41
2346,U.S. health officials announce second case of person-to-person  coronavirus transmission,https://news.yahoo.com/u-health-officials-announce-second-180312130.html,news.yahoo.com,https://news.yahoo.com,2020-02-03 19:45:25,2020-02-03 18:03:12
2347,"Carnival, Royal Caribbean, and Norwegian Cruise Line are banning people who have been to China recently from sailing on their ships to protect passengers from the coronavirus",https://news.yahoo.com/carnival-royal-caribbean-norwegian-cruise-182411950.html,news.yahoo.com,https://news.yahoo.com,2020-02-03 19:45:25,2020-02-03 18:24:11
2348,Nearly 300 Canadians will be evacuated from Wuhan and quarantined at Trenton. Here’s how that will work,https://nationalpost.com/news/nearly-300-canadians-will-be-evacuated-from-wuhan-and-quarantined-at-trenton-heres-how-that-will-work,nationalpost.com,https://nationalpost.com,2020-02-03 19:50:17,2020-02-03 19:49:21
2349,Canadians returning from Wuhan to be quarantined in motel at CFB Trenton,https://nationalpost.com/pmn/news-pmn/canada-news-pmn/canadians-returning-from-wuhan-to-be-quarantined-in-motel-at-cfb-trenton,nationalpost.com,https://nationalpost.com,2020-02-03 19:55:16,2020-02-03 19:53:28
2350,Japan to quarantine cruise ship on which coronavirus patient sailed,https://nationalpost.com/pmn/health-pmn/japan-to-quarantine-cruise-ship-on-which-coronavirus-patient-sailed,nationalpost.com,https://nationalpost.com,2020-02-03 20:00:16,2020-02-03 19:59:30
2351,Vatican sends masks to China to help with virus outbreak,http://feeds.reuters.com/~r/Reuters/worldNews/~3/O2328CLuKXw/vatican-sends-masks-to-china-to-help-with-virus-outbreak-idUSKBN1ZX2K8,reuters.com,https://www.reuters.com/,2020-02-03 20:00:17,2020-02-03 19:51:50
2352,Health Secretary Matt Hancock warns Britain will battle coronavirus outbreak for 'MONTHS to come',https://www.dailymail.co.uk/news/article-7962033/Health-Secretary-Matt-Hancock-warns-Britain-battle-coronavirus-outbreak-MONTHS-come.html,dailymail.co.uk,https://www.dailymail.co.uk,2020-02-03 20:15:08,2020-02-03 19:33:01
2353,"Here&#39;s what United, American, and other airlines are doing to protect against coronavirus",https://news.yahoo.com/heres-united-american-other-airlines-184855264.html,news.yahoo.com,https://news.yahoo.com,2020-02-03 20:20:29,2020-02-03 18:48:55
2354,Hong Kong medical workers strike to demand total border closure,https://www.aljazeera.com/news/2020/02/hong-kong-medical-workers-strike-demand-total-border-closure-200203165501416.html,aljazeera.com,https://www.aljazeera.com,2020-02-03 20:25:03,2020-02-03 19:56:50
2355,"Morning mail: Barnaby Joyce leadership bid, Wuhan evacuation, Iowa caucus begins",https://www.theguardian.com/australia-news/2020/feb/04/morning-mail-barnaby-joyce-leadership-bid-wuhan-evacuation-iowa-caucus-begins,theguardian.com,https://www.theguardian.com,2020-02-03 20:25:23,2020-02-03 20:05:22
2356,"Coronavirus outbreak may impact India Inc's fund-raising via IPOs, QIPs",https://www.business-standard.com/article/companies/coronavirus-outbreak-may-impact-india-inc-s-fund-raising-via-ipos-qips-120020400034_1.html,business-standard.com,https://www.business-standard.com,2020-02-03 20:35:05,2020-02-03 20:19:00
2357,"Coronavirus outbreak: Back from China, man kept under watch in Miraj",https://www.business-standard.com/article/current-affairs/coronavirus-outbreak-back-from-china-man-kept-under-watch-in-miraj-120020400031_1.html,business-standard.com,https://www.business-standard.com,2020-02-03 20:35:05,2020-02-03 20:04:00
2358,Japan to quarantine cruise ship on which coronavirus patient sailed,http://feeds.reuters.com/~r/Reuters/worldNews/~3/kyYgkGWAVAc/japan-to-quarantine-cruise-ship-on-which-coronavirus-patient-sailed-idUSKBN1ZX1GI,reuters.com,https://www.reuters.com/,2020-02-03 20:35:17,2020-02-03 20:03:37
2359,Why central banks may not be able to save China's economy from the coronavirus,https://www.cnbc.com/2020/02/03/why-central-banks-may-not-be-able-to-save-china-from-the-coronavirus.html,cnbc.com,https://www.cnbc.com,2020-02-03 20:50:05,2020-02-03 20:35:52
2360,Boston Students Call Out College on Coronavirus Transparency,https://www.thedailybeast.com/coronavirus-at-umass-boston-raises-transparency-questions-students-say,thedailybeast.com,https://feeds.thedailybeast.com,2020-02-03 21:10:21,2020-02-03 21:05:08
2361,Here's what US schools are doing in response to the coronavirus,https://www.cnbc.com/2020/02/03/heres-what-us-schools-are-doing-in-response-to-the-coronavirus.html,cnbc.com,https://www.cnbc.com,2020-02-03 21:15:06,2020-02-03 20:59:02
2362,China to allow in U.S. experts amid spread of virus even as it slams U.S. actions,http://feeds.reuters.com/~r/Reuters/worldNews/~3/nTjsjgJQSw8/china-to-allow-in-u-s-experts-amid-spread-of-virus-even-as-it-slams-u-s-actions-idUSKBN1ZX00T,reuters.com,https://www.reuters.com/,2020-02-03 21:15:18,2020-02-03 21:05:19
2363,Motor racing-Red Bull boss trusts F1 to make right call on Chinese GP,https://nationalpost.com/pmn/health-pmn/motor-racing-red-bull-boss-trusts-f1-to-make-right-call-on-chinese-gp,nationalpost.com,https://nationalpost.com,2020-02-03 21:20:17,2020-02-03 21:18:33
2364,CDC and state officials are preparing quarantine facilities for travelers from Hubei,https://www.cnbc.com/2020/02/03/cdc-and-state-officials-prepare-quarantine-facilities-for-travelers-from-hubei.html,cnbc.com,https://www.cnbc.com,2020-02-03 21:45:07,2020-02-03 21:38:56
2365,"Norwegian won&#39;t issue $32,000 refund to family that canceled Asian cruise over coronavirus",https://news.yahoo.com/norwegian-wont-issue-32-000-193811727.html,news.yahoo.com,https://news.yahoo.com,2020-02-03 21:45:27,2020-02-03 21:17:12
2366,NHS staff ‘evicted from their homes to make way for coronavirus evacuees’,https://metro.co.uk/2020/02/03/nhs-staff-evicted-homes-make-way-coronavirus-evacuees-12175997/,metro.co.uk,https://metro.co.uk,2020-02-03 21:50:15,2020-02-03 21:46:49
2367,The coronavirus is clobbering oil prices,http://rss.cnn.com/~r/rss/cnn_latest/~3/EXLsp1Xf2DM/index.html,cnn.com,https://edition.cnn.com/,2020-02-03 21:55:08,2020-02-03 21:45:59
2368,"YouTube's Disinformation Crackdown, Coronavirus Wildcards, and More News",https://www.wired.com/story/youtube-disinformation-crackdown-coronavirus-wildcards,wired.com,https://www.wired.com,2020-02-03 22:00:26,2020-02-03 21:52:50
2369,"Russia may deport foreigners with coronavirus, halts trains to China",https://news.yahoo.com/russia-start-evacuating-citizens-wuhan-064509358.html,news.yahoo.com,https://news.yahoo.com,2020-02-03 22:00:27,2020-02-03 06:45:09
2370,"Brazil to declare emergency, quarantine people returning from coronavirus-hit Wuhan",https://nationalpost.com/pmn/health-pmn/brazil-to-declare-emergency-quarantine-people-returning-from-coronavirus-hit-wuhan,nationalpost.com,https://nationalpost.com,2020-02-03 22:05:17,2020-02-03 22:00:34
2371,Exhausted coronavirus doctors pictured sleeping on floors as death toll hits 361,https://metro.co.uk/2020/02/03/exhausted-coronavirus-doctors-pictured-sleeping-floors-death-toll-hits-361-12177392/,metro.co.uk,https://metro.co.uk,2020-02-03 22:15:16,2020-02-03 22:11:13
2372,"Brazil to declare emergency, quarantine people returning from coronavirus-hit Wuhan",http://feeds.reuters.com/~r/Reuters/worldNews/~3/6VEwF48DLc8/brazil-to-declare-emergency-quarantine-people-returning-from-coronavirus-hit-wuhan-idUSKBN1ZX1L0,reuters.com,https://www.reuters.com/,2020-02-03 22:15:18,2020-02-03 22:06:08
2373,China Formula E race postponed indefinitely due to coronavirus concerns,https://www.foxnews.com/auto/china-formula-e-race-cancelled-coronavirus,foxnews.com,https://www.foxnews.com/,2020-02-03 22:25:12,2020-02-03 22:16:48
2374,Artificial intelligence applications surge as China battles to contain coronavirus epidemic,https://www.scmp.com/tech/start-ups/article/3048746/artificial-intelligence-applications-surge-china-battles-contain,scmp.com,https://www.scmp.com,2020-02-03 22:25:19,2020-02-03 22:20:19
2375,"In 2003, Sars and Article 23 shook up Hong Kong governance. A repeat with the coronavirus and protest crises is unlikely",https://www.scmp.com/comment/opinion/article/3048601/2003-sars-and-article-23-shook-hong-kong-governance-repeat,scmp.com,https://www.scmp.com,2020-02-03 22:25:19,2020-02-03 22:20:16
